time,high,low,volume
2020-01-01,,,
2020-01-02,46.45,45.56,518870.0
2020-01-03,46.69,45.96,777690.0
2020-01-04,,,
2020-01-05,,,
2020-01-06,46.53,45.8,582020.0
2020-01-07,46.37,45.88,319680.0
2020-01-08,45.72,44.99,737690.0
2020-01-09,46.29,45.72,505680.0
2020-01-10,46.69,45.72,524930.0
2020-01-11,,,
2020-01-12,,,
2020-01-13,46.21,45.64,413810.0
2020-01-14,46.37,45.8,349410.0
2020-01-15,46.12,45.32,373290.0
2020-01-16,46.04,45.48,290210.0
2020-01-17,45.64,44.51,496940.0
2020-01-18,,,
2020-01-19,,,
2020-01-20,44.59,42.89,541490.0
2020-01-21,44.43,43.78,369330.0
2020-01-22,44.18,43.13,540210.0
2020-01-23,,,
2020-01-24,,,
2020-01-25,,,
2020-01-26,,,
2020-01-27,,,
2020-01-28,,,
2020-01-29,,,
2020-01-30,42.89,40.46,1591110.0
2020-01-31,41.84,40.46,791350.0
2020-02-01,,,
2020-02-02,,,
2020-02-03,40.46,37.71,1290570.0
2020-02-04,41.27,40.06,744900.0
2020-02-05,40.87,39.81,750710.0
2020-02-06,40.42,38.44,2389970.0
2020-02-07,40.38,39.49,932290.0
2020-02-08,,,
2020-02-09,,,
2020-02-10,40.38,39.49,600280.0
2020-02-11,41.84,39.81,2081860.0
2020-02-12,41.03,40.46,804720.0
2020-02-13,41.19,40.54,547970.0
2020-02-14,40.62,40.02,1120310.0
2020-02-15,,,
2020-02-16,,,
2020-02-17,40.3,39.61,1492320.0
2020-02-18,40.22,39.81,591220.0
2020-02-19,41.84,40.14,1818680.0
2020-02-20,41.59,40.78,1365480.0
2020-02-21,43.7,41.67,2061050.0
2020-02-22,,,
2020-02-23,,,
2020-02-24,42.48,41.27,1429040.0
2020-02-25,41.51,40.3,896710.0
2020-02-26,40.7,39.65,1252450.0
2020-02-27,40.3,39.49,1642080.0
2020-02-28,40.22,38.6,2255610.0
2020-02-29,,,
2020-03-01,,,
2020-03-02,39.65,38.72,1588150.0
2020-03-03,40.3,39.25,1225730.0
2020-03-04,39.93,39.37,909830.0
2020-03-05,42.08,39.77,1780900.0
2020-03-06,44.02,40.54,2794380.0
2020-03-07,,,
2020-03-08,,,
2020-03-09,45.96,41.27,4205130.0
2020-03-10,43.54,42.08,2386840.0
2020-03-11,43.13,39.81,2637580.0
2020-03-12,40.42,37.63,4072710.0
2020-03-13,40.42,37.63,3783330.0
2020-03-14,,,
2020-03-15,,,
2020-03-16,40.3,38.44,3216820.0
2020-03-17,40.06,38.6,3877150.0
2020-03-18,40.22,39.49,2170340.0
2020-03-19,39.81,38.88,3350310.0
2020-03-20,39.81,38.68,4120820.0
2020-03-21,,,
2020-03-22,,,
2020-03-23,39.81,37.55,5025020.0
2020-03-24,39.73,39.08,3558350.0
2020-03-25,40.22,39.25,2857290.0
2020-03-26,39.81,39.29,2763490.0
2020-03-27,41.27,39.25,2587920.0
2020-03-28,,,
2020-03-29,,,
2020-03-30,39.73,39.17,1378940.0
2020-03-31,40.38,39.0,3667100.0
2020-04-01,40.46,39.49,1725880.0
2020-04-02,,,
2020-04-03,42.32,40.06,1841480.0
2020-04-04,,,
2020-04-05,,,
2020-04-06,45.23,42.97,2556830.0
2020-04-07,47.26,44.59,2099700.0
2020-04-08,47.66,44.91,1338040.0
2020-04-09,48.31,47.02,2047890.0
2020-04-10,50.58,47.18,1914340.0
2020-04-11,,,
2020-04-12,,,
2020-04-13,49.69,47.02,2106950.0
2020-04-14,49.36,46.29,1449880.0
2020-04-15,50.41,49.12,1106350.0
2020-04-16,49.52,48.23,981480.0
2020-04-17,49.69,48.96,1417150.0
2020-04-18,,,
2020-04-19,,,
2020-04-20,49.36,48.07,1843690.0
2020-04-21,47.58,45.4,1855040.0
2020-04-22,47.42,44.91,1062970.0
2020-04-23,48.39,47.1,842920.0
2020-04-24,48.15,46.29,1218690.0
2020-04-25,,,
2020-04-26,,,
2020-04-27,48.96,47.34,1122520.0
2020-04-28,48.8,46.93,1095230.0
2020-04-29,48.47,47.58,830530.0
2020-04-30,,,
2020-05-01,,,
2020-05-02,,,
2020-05-03,,,
2020-05-04,47.5,46.21,1148810.0
2020-05-05,46.53,45.64,1098980.0
2020-05-06,46.93,45.07,1019980.0
2020-05-07,47.74,46.93,780600.0
2020-05-08,50.49,47.66,3319850.0
2020-05-09,,,
2020-05-10,,,
2020-05-11,51.06,49.04,1838950.0
2020-05-12,51.14,50.01,1028270.0
2020-05-13,50.58,48.96,1598740.0
2020-05-14,52.76,49.36,2573510.0
2020-05-15,52.52,50.25,1305890.0
2020-05-16,,,
2020-05-17,,,
2020-05-18,50.82,49.69,840070.0
2020-05-19,52.11,50.58,1923440.0
2020-05-20,51.71,50.58,998400.0
2020-05-21,51.79,50.82,1513470.0
2020-05-22,51.55,50.17,1310850.0
2020-05-23,,,
2020-05-24,,,
2020-05-25,50.74,49.77,1354620.0
2020-05-26,50.82,50.09,1053240.0
2020-05-27,52.28,50.58,2189080.0
2020-05-28,51.3,50.49,797480.0
2020-05-29,50.9,50.33,698100.0
2020-05-30,,,
2020-05-31,,,
2020-06-01,51.55,50.74,1076880.0
2020-06-02,53.25,51.3,4190080.0
2020-06-03,52.19,51.47,749700.0
2020-06-04,52.28,51.22,1528010.0
2020-06-05,51.22,50.58,1826680.0
2020-06-06,,,
2020-06-07,,,
2020-06-08,52.11,50.82,1758860.0
2020-06-09,51.95,50.74,1614250.0
2020-06-10,50.98,50.58,1210600.0
2020-06-11,51.87,47.34,2635700.0
2020-06-12,47.5,46.12,3042060.0
2020-06-13,,,
2020-06-14,,,
2020-06-15,47.66,44.75,2603230.0
2020-06-16,46.77,45.72,1492420.0
2020-06-17,47.1,46.04,1155980.0
2020-06-18,46.45,45.23,928290.0
2020-06-19,46.69,46.12,2419830.0
2020-06-20,,,
2020-06-21,,,
2020-06-22,47.34,46.53,1621780.0
2020-06-23,48.15,46.93,1453290.0
2020-06-24,47.58,45.72,935890.0
2020-06-25,46.12,45.48,1540010.0
2020-06-26,46.85,45.64,574970.0
2020-06-27,,,
2020-06-28,,,
2020-06-29,45.64,43.62,1720440.0
2020-06-30,45.4,43.7,1378930.0
2020-07-01,45.4,43.7,965870.0
2020-07-02,46.61,44.91,1094380.0
2020-07-03,46.85,45.88,699930.0
2020-07-04,,,
2020-07-05,,,
2020-07-06,46.93,46.21,855780.0
2020-07-07,47.26,46.12,959250.0
2020-07-08,46.53,46.12,467170.0
2020-07-09,46.69,46.04,1097650.0
2020-07-10,46.61,45.32,564900.0
2020-07-11,,,
2020-07-12,,,
2020-07-13,46.53,45.72,557920.0
2020-07-14,45.8,45.07,929240.0
2020-07-15,45.88,45.07,1250200.0
2020-07-16,46.12,44.91,978700.0
2020-07-17,45.96,45.32,759610.0
2020-07-18,,,
2020-07-19,,,
2020-07-20,45.32,44.51,944440.0
2020-07-21,44.99,43.94,1670960.0
2020-07-22,44.67,43.86,833760.0
2020-07-23,44.18,43.37,762030.0
2020-07-24,43.62,41.11,2045780.0
2020-07-25,,,
2020-07-26,,,
2020-07-27,41.67,39.57,2819250.0
2020-07-28,41.27,40.06,1318770.0
2020-07-29,40.46,39.65,1352670.0
2020-07-30,40.54,40.06,821650.0
2020-07-31,41.59,39.73,2195060.0
2020-08-01,,,
2020-08-02,,,
2020-08-03,42.65,40.87,1395440.0
2020-08-04,43.94,43.05,1681090.0
2020-08-05,44.51,43.05,1810780.0
2020-08-06,44.43,43.45,1178020.0
2020-08-07,44.34,43.54,959230.0
2020-08-08,,,
2020-08-09,,,
2020-08-10,44.43,43.86,953690.0
2020-08-11,44.34,43.78,658760.0
2020-08-12,44.34,43.62,981320.0
2020-08-13,44.18,43.7,953060.0
2020-08-14,44.1,42.89,1796510.0
2020-08-15,,,
2020-08-16,,,
2020-08-17,43.29,42.32,1099660.0
2020-08-18,42.89,42.32,771290.0
2020-08-19,42.81,42.16,867050.0
2020-08-20,42.73,42.08,1419940.0
2020-08-21,42.81,42.08,968870.0
2020-08-22,,,
2020-08-23,,,
2020-08-24,43.7,42.73,1713810.0
2020-08-25,44.02,43.37,1698780.0
2020-08-26,43.62,43.13,883720.0
2020-08-27,43.45,43.21,816320.0
2020-08-28,44.91,43.45,2380000.0
2020-08-29,,,
2020-08-30,,,
2020-08-31,44.91,44.02,1294650.0
2020-09-01,44.51,43.94,1624840.0
2020-09-02,,,
2020-09-03,44.91,44.26,1754030.0
2020-09-04,45.72,44.02,2640190.0
2020-09-05,,,
2020-09-06,,,
2020-09-07,46.21,44.18,2265500.0
2020-09-08,44.51,44.02,1460040.0
2020-09-09,44.83,43.78,1082410.0
2020-09-10,44.91,44.26,735560.0
2020-09-11,44.51,43.94,539780.0
2020-09-12,,,
2020-09-13,,,
2020-09-14,45.15,44.51,944590.0
2020-09-15,45.15,44.59,794620.0
2020-09-16,44.83,44.18,908870.0
2020-09-17,44.43,43.7,1241490.0
2020-09-18,44.18,43.7,1122350.0
2020-09-19,,,
2020-09-20,,,
2020-09-21,44.34,44.02,879920.0
2020-09-22,44.18,43.78,760350.0
2020-09-23,44.83,44.02,1284870.0
2020-09-24,45.07,44.51,881030.0
2020-09-25,44.75,44.1,708340.0
2020-09-26,,,
2020-09-27,,,
2020-09-28,44.59,44.1,623360.0
2020-09-29,44.43,43.37,1283100.0
2020-09-30,44.18,43.37,843740.0
2020-10-01,44.51,44.18,964220.0
2020-10-02,44.51,43.54,1483120.0
2020-10-03,,,
2020-10-04,,,
2020-10-05,45.48,43.78,3268020.0
2020-10-06,47.18,45.56,4400570.0
2020-10-07,50.17,46.85,6435850.0
2020-10-08,51.71,49.04,4846470.0
2020-10-09,55.19,50.33,5339660.0
2020-10-10,,,
2020-10-11,,,
2020-10-12,56.81,53.81,5818700.0
2020-10-13,60.77,55.03,4664240.0
2020-10-14,64.74,59.15,5066890.0
2020-10-15,67.08,63.36,5698130.0
2020-10-16,65.55,61.1,6539150.0
2020-10-17,,,
2020-10-18,,,
2020-10-19,66.36,61.66,3072960.0
2020-10-20,67.73,64.74,4875310.0
2020-10-21,68.7,66.36,1756450.0
2020-10-22,68.78,66.76,5130670.0
2020-10-23,69.67,68.38,3419860.0
2020-10-24,,,
2020-10-25,,,
2020-10-26,71.13,68.54,4666520.0
2020-10-27,72.02,68.78,4042910.0
2020-10-28,71.05,68.14,4631980.0
2020-10-29,68.78,64.74,6707870.0
2020-10-30,67.97,64.33,4060060.0
2020-10-31,,,
2020-11-01,,,
2020-11-02,68.38,66.6,3845900.0
2020-11-03,68.22,67.33,3178300.0
2020-11-04,68.54,67.25,2008660.0
2020-11-05,71.13,67.81,1794890.0
2020-11-06,72.75,70.4,1218300.0
2020-11-07,,,
2020-11-08,,,
2020-11-09,77.36,72.67,2470010.0
2020-11-10,79.3,76.79,3489650.0
2020-11-11,77.2,74.45,2025450.0
2020-11-12,77.28,75.34,484080.0
2020-11-13,75.01,72.75,1094470.0
2020-11-14,,,
2020-11-15,,,
2020-11-16,72.91,67.89,2454980.0
2020-11-17,69.51,67.81,813710.0
2020-11-18,68.86,66.92,985490.0
2020-11-19,67.49,65.55,1205410.0
2020-11-20,67.89,65.63,1166780.0
2020-11-21,,,
2020-11-22,,,
2020-11-23,67.49,66.36,871370.0
2020-11-24,67.25,64.74,679550.0
2020-11-25,67.16,66.36,686650.0
2020-11-26,67.89,66.03,510660.0
2020-11-27,67.73,67.0,420570.0
2020-11-28,,,
2020-11-29,,,
2020-11-30,67.57,66.11,964680.0
2020-12-01,67.16,65.14,1051590.0
2020-12-02,67.97,66.36,741130.0
2020-12-03,67.97,66.76,542070.0
2020-12-04,70.81,67.57,1978040.0
2020-12-05,,,
2020-12-06,,,
2020-12-07,70.48,69.19,825210.0
2020-12-08,69.92,69.03,855880.0
2020-12-09,69.35,68.78,840910.0
2020-12-10,69.11,67.65,1432910.0
2020-12-11,68.46,67.33,791100.0
2020-12-12,,,
2020-12-13,,,
2020-12-14,68.86,67.89,1079350.0
2020-12-15,68.62,67.89,935010.0
2020-12-16,68.46,67.89,648540.0
2020-12-17,69.03,67.8,1179730.0
2020-12-18,69.03,68.54,1417470.0
2020-12-19,,,
2020-12-20,,,
2020-12-21,69.6,68.29,827020.0
2020-12-22,68.79,67.56,805250.0
2020-12-23,69.03,67.64,910150.0
2020-12-24,67.97,66.98,638900.0
2020-12-25,68.05,67.48,598590.0
2020-12-26,,,
2020-12-27,,,
2020-12-28,68.13,67.23,553150.0
2020-12-29,68.79,67.97,1440210.0
2020-12-30,68.95,67.64,959720.0
2020-12-31,72.96,67.97,3806160.0
2021-01-01,,,
2021-01-02,,,
2021-01-03,,,
2021-01-04,74.52,72.8,1915700.0
2021-01-05,73.7,72.14,1274800.0
2021-01-06,74.52,72.06,2344400.0
2021-01-07,75.75,72.31,3028500.0
2021-01-08,77.3,75.34,2639600.0
2021-01-09,,,
2021-01-10,,,
